# release	go1.27.0
# source	https://go.dev/dl/go1.27.0.src.tar.gz
# source_sha256	7002403d7cc44529ef6d26f69a44818263395ead7c16c05a5808ae047ebeb0e5
# license	BSD-3-Clause
# generated_by	tools/go-corpus/refresh.sh
# path	action	bytes	sha256
test/fixedbugs/issue9537.dir/a.go	none	386	1f4f087811e8a69c960d8811e4ab80d80d6454b6071fa8eca3d12d2b7949aa4c
test/fixedbugs/issue9537.dir/b.go	none	678	c582cfc14ee768be3c680cc0065ebe40074b3ed5b70ffed8ece250fc53f3c266
test/fixedbugs/issue9537.go	rundir	284	7c07a5d73959637633c30a95108ccc276e42f21a264dc9d7c6da6c9ea260d5ac
test/fixedbugs/issue9604.go	run	631	69b7c4e93cb66a660e1b91f9ef369d79c2e3a9f74668d69ca8285ebb2d52395d
test/fixedbugs/issue9604b.go	runoutput	4911	6d33d65f03a492a67008d174619631e8a85739c8888debdec1c9a70250c6607f
test/fixedbugs/issue9608.dir/issue9608.go	none	1029	7099d1ccdb384ddfec11268a6101f1bb9680215706b9e1882948d23b551e693b
test/fixedbugs/issue9608.go	rundir	478	d4f066a4e2c66abcb5231600064412f957587ff1a1938ffdb155215682a7b344
test/fixedbugs/issue9634.go	errorcheck	403	208fc39f57d1bb19f58d08b3daa981eeb64a5235b154ef7864036185ec75a8e9
test/fixedbugs/issue9691.go	run	444	c9d57d1490cc2b26534755d534d2ae804d755a775968f94205f2d3384d4338c9
test/fixedbugs/issue9731.go	compile	331	2aef9bdfd72ef5d7fdc9ccbcd3f5a1203a48d1a58f022ccc253f1717612cfac5
test/fixedbugs/issue9738.go	run	302	b6ee4f63b66a8ace87a908623cf746933b1b1915089f3736ab184cfc40a93708
test/fixedbugs/issue9862.go	none	265	b0e1398d54b415b84d30be288f796608aace7d15e9525de06f185ae59429ef3e
test/fixedbugs/issue9862_run.go	run	662	8b53de573680137e0d989a617213072dc12988e022cc3f3dca56d0058d4c1bbd
test/fixedbugs/notinheap.go	errorcheck	972	612edae46f610090a11af50bc4f3aade2cf125212563195e269ec3d16945d8f7
test/fixedbugs/notinheap2.go	errorcheck	1869	6af26bf0be3484468e722414ed0d646da8c2968da2178b731c6fdaa3e20110be
test/fixedbugs/notinheap3.go	errorcheck	1306	34db28db9ce6501845efcad1dda74d8a11a8f1b19b6af83c32d25422601b58e6
test/fixedbugs/shrd_zero_count.go	run	640	cdd8b757f77d278fa6abb9698c0e724d70c15c7a61b3998037d63b0d84bc4a3e
test/fixedbugs/splitload_pointer_compare.go	run	923	2171b18ecc7ceb0a40720cfa106e7bad237cd3385191d4675da38c5ca4670d2d
test/fixedbugs/walk_bounded_overshift_empty_bound.go	run	470	8c077da0c8ca5bc175b02a146f63cd4c0cbbbcc23fbb7f52718c45f498a790eb
test/float_lit.go	run	4046	b9f9cbb151e55b2dec656625c48ff9110050a7e8e174b881fa06b440feae62eb
test/float_lit2.go	run	8067	c9cf8e7527fa25e1af51653adb6315b19cd3ce87b049185c8f568274c6667891
test/float_lit3.go	errorcheck	1758	66792af4099b31cd4ab7393822cd3d3394760810226376e6a0804aa063c92926
test/floatcmp.go	run	3104	e1a59f4248ac702bff8c8c90f566ecfa327c244a99e6d8d0e0d903f2b37b5c88
test/for.go	run	1231	b9c8667cb22e953ed274890c25075435a031bd61ec1883efc2decb3a8b98633d
test/func.go	run	1326	45a83f008b504f44ff5fff29e50f30d25666d3368071b029b88069e586049bf5
test/func1.go	errorcheck	445	18d438fc460e2927d987506a65b591343ce96dd673431a52dc1789b33f5a767b
test/func2.go	compile	578	f606f34225a1b403383f687b528fcbaf8a0868bf0e31a250a8fed1a57ae3cace
test/func3.go	errorcheck	556	1bd86a0e990ab2c8542b3bb2dd720d67edb348ee6212c529fea26d80cfb97228
test/func4.go	errorcheck	409	c2dd6f35ed5edcf7579478b9f26422ca52b8579eb9a47b48ee16d8f0b4facde7
test/func5.go	run	1521	704d721f8c593445d80aac62807bf7cd14ca50e2649873eb2449307394a892b8
test/func6.go	run	393	ab6026a80756e98af00a408663819874c4b1e67b3631a0969e470ebadbda7fea
test/func7.go	run	477	a55b08d1bda943fb7a199dcb29e10835d7d987652627cb4df8c2ed8f0bda0dbb
test/func8.go	run	599	44da69f2f955afa8f20d0c1d072b90f9b7c617c9bf4b3c3936cd6d46663c533a
test/funcdup.go	errorcheck	1346	6df30296e97097713a57b862aec351068b1234cc6b886eaf3291986147910b34
test/funcdup2.go	errorcheck	721	f1e54b30913c60a85dada882e2ae867995789978a96b015e913b0d5ccab5c054
test/fuse.go	errorcheck	5641	45f14b814cdc4486ede10f86a2126341bd1e14d6f9cee14e85ea77e800808b3c
test/gc.go	run	411	6919e740125440d305ea2e06a9399cae604484abb51dfb365664c189f4edf37e
test/gc1.go	run	303	e9514aa21c5771def804d906f5d46fa34114bc409a6b32a9a9d1093e0aeca4e6
test/gc2.go	run	977	64e0f34aff3c83b1f11c9f04cd153379c4601b33fb23d917b17e847831bdd6b0
test/gcgort.go	run	35368	22701a24d27aa52c2ea787630cd4493732afc05e7b8d5906b86a01f9865321e5
test/gcstring.go	run	872	4dabc5ccbe7800e9c1f95bd8e183cf0273eb1d717ceae79288e9b3b003a0b096
test/genmeth.go	run	772	564f45cafd27a950d629164907625f234446532f6755e1dde9a2638978b44871
test/genmeth1.go	run	3634	372b82b233bbfed66dbee9fa7aa38545367777a9330e3b24614e9c5a9c71cdb8
test/genmeth2.go	run	652	f971314169ef54d32339c712a322c29f25bb8bf67eda00a173609ff903b34c5a
test/goprint.go	run	722	707e00f08110b8a9968037634a9da70f19fc2f649dbf68ade6e04cbc70d011bd
test/goto.go	errorcheck	8590	3b1306ce9705aff7f5f5945b1a6f44e506cf83d3e1aee82d769b4eab199aefac
test/heapsampling.go	run	10114	1b0ef2ddf756074ea1efdfebab0d839b0d5c959d23e0a375e3992359edb8e59f
test/helloworld.go	run	269	c60aab2915331f83129dd28ae3bfe9f960054120b11acdf0e235a481a6141051
test/if.go	run	1394	4f0432541f84b9da481f7ddef108edea8704468cb45cead41f80a76a14c0b7d8
test/import.go	compile	425	9971aa627474488d3c9f6077c279666fd9723bb58da27397c640f5748cfd14bf
test/import1.go	errorcheck	703	81a4661a3f9e38b59f8aa2470b60b5d11b5549f0d1a544dca616913b4c4a3f5a
test/import2.dir/import2.go	none	1838	05cf8ecf0b4bf1e5905a08a00ee28621e83cb1c7fe2fae385a365c2e5260415e
test/import2.dir/import3.go	none	1352	7a8eeed52eab0455b9066d49ec8e03c63265a49026c0c4256bb58f8c166f6be0
test/import2.go	compiledir	247	f29926a20eeed631642cff9cc4e55bfd0e5f84ddfd7775041015b223b066ca9d
test/import4.dir/empty.go	none	213	7f9187b15e13beb4cd3fb1ba43b5d2a7410c5c379b90bebbb9a235f18ab56be6
test/import4.dir/import4.go	none	877	4577380dfeb4f43158b652e72dbfff32dcb6c11531cf54fda10986d9804e6ea1
test/import4.go	errorcheckdir	310	32b16b80ae66a5fce452cdb8450ec11d8a934c493adbdbc1c0291b06a198e2cb
test/import5.go	errorcheck	722	ec2c27dcd2724904c30b3dee8084ada9930f16c19ec9e49826797d5da5ec4ac1
test/import6.go	errorcheck	1474	0b21b9b653ab0bb661f612887b4a3a736bc53e1d0c922392be13f545d4e93d65
test/index.go	none	6578	8ced01056818971488bec3041f8d520cf25ff04435f335022f2868f2a3bd729c
test/index0.go	runoutput	301	5c7724891712c063ad027bdb2f19b9769153b10e33cdb1d07cf9736fd2f2fb4e
test/index1.go	errorcheckoutput	305	bb38ec31eabd5f8e330daa8ca9d50170fdd98756f2372e45817f4a13d92967ef
test/index2.go	errorcheckoutput	305	1634afdb8ef44027aebec57098ed9dfce114da2803911d457e97af0c42884d53
test/indirect.go	run	1424	21fefd7137cf8b2620fab0a0f3fc10db3bfd99603cfa88bca82f4cf85e7c8269
test/indirect1.go	errorcheck	1563	8186b995c4a460a0f465fcb77a89337422f472edf7890902195b62bb8b3036f9
test/init.go	errorcheck	479	09de70c478d2bac181d471de6ca0ac47a87aa32c1c6404560f54f5b27c22fb51
test/init1.go	run	1101	2338585b74de80c86e60d3b6d8af2cee59949ffdb20e8fe95c2992389c943f4d
test/initcomma.go	run	1253	7084820d0c34d5327d6758c39a60912bef17b3a1532e9087d2c9918a39e99896
test/initexp.go	errorcheck	1786	10b3d855e51b398dd6148cbe97849412da5db9d072dbd2ba089a53a28efc1311
test/initialize.go	run	2213	1803108b9ff6b880fdcdb4cf6971b029ebc9cdc7a584a74d2b5ea96a027b0f87
test/initializerr.go	errorcheck	1175	a19bf1e454e723096c838f48599fc9651bd4d10b7186f911152008e8442158c5
test/initloop.go	errorcheck	408	024059e0a2a8157ad186fba81fa5e70eba91e51723f6149cd0a26949f98f046f
test/inline.go	errorcheckwithauto	12441	51bb599a8fdd182ee1e21db58f34d065e60f0a209e817eeb3312188715556cd6
test/inline_big.go	errorcheck	12999	ce8e90d3b887e40a06b82c5a69eb2df86dbab497c393429b57c156b2393ec3ba
test/inline_caller.go	run	1391	024c476472c4abe8c197bfea07d47cec934062370a80c2841136232de76158d0
test/inline_callers.go	run	1911	9472aee8a23a8eadef084e2cca227a2db29cb2653348d07cbe3cc0635b4c96f2
test/inline_endian.go	errorcheckwithauto	1822	c244b1bf7b1577c25fd3c5bad548cc7bdb404a4ad451ff5843bf6d64ae840fd1
test/inline_literal.go	run	1040	b621b3d74b0a644c161a26fd1d84369bf55eb8fe1c9abaa2450638103d3d048d
test/inline_math_bits_rotate.go	errorcheck	571	2b7e07838127da66cbf1447e2c0ae8907fc486a363eb078ead13c12ad696c897
test/inline_sync.go	errorcheck	1660	fa0140c78a5fb6d00c0971bda1923984af604fe320fb7d31117d8428f6c99ae1
test/inline_variadic.go	errorcheck	513	6a939b62664f8ce2a54818aa161d7871d33942f99c5e4138ca47c802c0c54a09
test/int_lit.go	run	387	4917712ba9722238347d9db825fa857f26b90205bdb75375d4df69371f2eab5b
test/intcvt.go	run	4359	ed3bed5b3a17841303f98a552fc2871b433ddc775ddf4e6527570e7e0c94bf89
test/interface/assertinline.go	errorcheck	1814	4f71977788c9ff98d853a3f5234d73e2c160b3dec2ba1bffa861b502c3b80afb
test/interface/bigdata.go	run	1481	d87be23ab434733076115550816f11d789fc336d11e286bc6416fbeb2163ac0d
test/interface/convert.go	run	1922	d3280e6717e5cf8d81b783484343ede0db021e4d6e21d186ae97bcd55a31f57f
test/interface/convert1.go	run	393	dda2d8e214b754f837f97c8560d6e2bade5f073f7f8cb2c500d13f0eaf0712d8
test/interface/convert2.go	run	393	dda2d8e214b754f837f97c8560d6e2bade5f073f7f8cb2c500d13f0eaf0712d8
test/interface/embed.go	run	924	f92d3959df3471cccbfef53f5463c306b6ca467df49b13bb1e5b15f7532c9499
test/interface/embed1.dir/embed0.go	none	411	01abb4d62be4e6740cb505be3495ffcabd918f445a9fe8725c14e4ae2f575bb3
test/interface/embed1.dir/embed1.go	none	589	f15f66db8b2d208972dc7a4f313cef914ac2bcafa0c037be6306abfe30b6c5d0
test/interface/embed1.go	rundir	250	6e7e02663e2e744c16c7525c4ebda5f210af8a86308150c6ac74b58f41770339
test/interface/embed2.go	errorcheck	1517	879238992b6911b7e5d29a4249b013d52bdf6142bb913eebc299caf08c930de6
test/interface/embed3.dir/embed0.go	none	305	4a5c7c394b1f84113c156b9ab49e6ac990c4631d96a32a68892fa1cb53ca1b65
test/interface/embed3.dir/embed1.go	none	1596	9cf45b629f2c46dff989d69450197f86eac130a2f927b1dff8efab0c34604a82
test/interface/embed3.go	rundir	187	981d96ffeca48c0c85e4b8356b06256841f4ec0419c25c3c28226dd3f95742af
test/interface/explicit.go	errorcheck	2002	70d43f452642f19287a0d3f69bd9997761f4be25dd2068661433e126a6315ffa
test/interface/fail.go	run	544	f9a4a930668cee7ca52966374328fe30d7f46e74837039a4f9f186cfb2daa6be
test/interface/fake.go	run	1796	d4581b444ff6ff1416b2d2f149a419f7e087c933eecc883840148ae9c2f5adaa
test/interface/noeq.go	run	641	32013b8fe1ff39187b427b0afefaec52743d82c815b413b904ce6133daa1de5a
test/interface/pointer.go	errorcheck	758	9a8c22050a77f7ebe6776a1ed62bc448bdf95aa9fd5ac86a378823a70f891797
test/interface/private.dir/private1.go	none	389	6fa19dba74ce35b3b4b80d4c19773ef384e2de6f175831594f2db89a363dcbac
test/interface/private.dir/prog.go	none	608	eb6126d4839c1347a9bde22152c0a7d51672ab3f8aefd83bd9513c4ebbd220a8
test/interface/private.go	errorcheckdir	285	e42d7c4ccdfc85f8add21795583300d4170511baa6d9ce943a23c6b76271de90
test/interface/receiver.go	run	1292	5ef64b4a1127a16bccf2450451c6d4b45b9aa5e1156c0bfb7230f79a527762ad
test/interface/receiver1.go	errorcheck	790	5ceb384bcba090b96a5efa80dd2869743df038e1baa08265e6f270a0618045d6
test/interface/recursive.go	compile	374	c3c2871c1e088efde8c1d786a599d9ebdf683706fa1e68e93ec0984ba5b6cacd
test/interface/recursive1.dir/recursive1.go	none	304	017e9dc3d1f4453ed5cfe81c33ec5f0e4518f6f1ac085c20e6c25b9d67240877
test/interface/recursive1.dir/recursive2.go	none	434	4fcedcaf36e7aaddae9a662d92d78aa059372fcd3f24b7fed270c99d35776c1c
test/interface/recursive1.go	compiledir	267	c58671466ba6e7215cd1502ce8bfcff77897eb1e9813077c8fc5b7a08f7c1dba
test/interface/returntype.go	run	670	3219f8431bea1bec6a7ef81f8676eadea31cfefaa9af9ae69c9753348c41c280
test/interface/struct.go	run	2493	0c00b453927a668321690ccc710e9fe058d79efc86258835aeb8f108c5b27931
test/internal/runtime/sys/inlinegcpc.go	errorcheck	617	418acdc516dff0c67c0bf344774b84f83b522e82e5044263e914fbe75abf4491
test/intrinsic.dir/main.go	none	2620	da7c2fd11229051c9674732546aba192610bc48853d693830ed26b0b4238a58f
test/intrinsic.go	errorcheckandrundir	270	bfdee28f7f57a32162f8b92301aa5bc0c6cbcabffa5685dc0f2175ddd994d0d5
test/intrinsic_atomic.go	errorcheck	839	2de82d78a38b6e49f03f73e977403b76573c625c0b8dd71a5810d6ebe394760f
test/iota.go	run	1629	67e14d71f171d968e2a068a68312ad0d99a1aa9a3b605d3ddd5a9b60b21bd22e
test/ken/array.go	run	2326	c32ee895426d5f2c063a7d31af03cd7742aa18a5773302a2e9a16c5d3de01c1b
test/ken/chan.go	run	4783	0ab99bc1fabb45fb8dcc16c998232828fd4b3b59cfba8d346a0cef742bc1983f
test/ken/chan1.go	run	879	342e64e136c375600ae0f6fb1ddeb4c5562a9d7e9c9aa1e151ceda82b013184e
test/ken/complit.go	run	4370	b548cdfea3b291a17c56531c83ac9dce30329918465dad5d95ad453c556fb3d0
test/ken/convert.go	run	15301	bce037e733f2a8b1af1b5d7bf654b06e56750342836234d9c19392d39b129eef
test/ken/cplx0.go	run	455	1279234a452fcf761f99fe9ebf49bf985c6e26fdd7e82caebce37538949943fc
test/ken/cplx1.go	run	1461	d9b48be5874637b8b861761db7e03283f87579559b3477be67a3be0c61529d92
test/ken/cplx2.go	run	1945	23df2e0785912fd6d8ca535b16597d5fc068dd5387de199a9605f0bf91c05d23
test/ken/cplx3.go	run	888	bb1703a2702ea0e80d32306f003417af962456edba091dc1229740ee3acd9335
test/ken/cplx4.go	run	1073	4ed8e712dcd4af28d3009d39db07aefeb2d4b60f874a3c1355d9d383cf1bf551
test/ken/cplx5.go	run	1158	98549fb9acc3ea1bb52f8a4a0f8ee5ec1c6fb94d035729a80ca6b22a6e3fdde1
test/ken/divconst.go	run	9456	3112a71323e42656ae1b9104487910b819678d08205eca862b3613930f33ac7b
test/ken/divmod.go	run	5258	699398159cd4301592e27d9d36b7bfa40dd63dd9992f991165895b54f18379e9
test/ken/embed.go	run	4371	66678c52d0b49cc3225d97d347e1c7e24635069bf8663a6d268bee00c23e4a32
test/ken/for.go	run	308	c7de70084214cdc33220b168d0d47f075c0d2a3dac641fd66b46394079f6400e
test/ken/interbasic.go	run	2233	f25202c618413d87de616595d3a1bc13ed277cc6fc1f9eeb4a6c67ceda5a8b4f
test/ken/interfun.go	run	872	5ecaa34129d1552470f86538f67de9256822016fea81e111432fa154ce70b097
test/ken/intervar.go	run	1010	e3b0cba4f235355e9bdbf8e793000dc45d7359efb0bdcca39ab1ca9dfec0e369
test/ken/label.go	run	439	60642b4daaae82b23dc7c9b68fef1de0caa16801e1fcb7e1fc03716edc373228
test/ken/litfun.go	run	410	dd793739efa25b927447faaa1bb4adb53050a6cc604535749700db27ede3271f
test/ken/mfunc.go	run	386	85d1a4b64bdde3d3a5cdec85df880b34422cdd3bf1a4c9a28046cd5f6e3d9de1
test/ken/modconst.go	run	9457	adcc857dee96bd8eb4c6e8e07076df9b951a8a43dee19a5a69e163706ce6e0ca
test/ken/ptrfun.go	run	617	7aa1a4c5739f41694257c2a72f55cedd77c66b2097199cbcb61bc983fa1e1210
test/ken/ptrvar.go	run	772	16371cc74ca4cf8ce3a3393706afbd4a9efa404d9f9fab36563512e5e03f6465
test/ken/range.go	run	1747	9132f8ee920bbf4c063f81885ca3ab0d087c22a91bdd670637174de57faeeeea
test/ken/rob1.go	run	1080	ed82bb5719fb73dc0ad79d967ddfc414fd6d560a2a4c5675d9cce8b847a7eff3
test/ken/rob2.go	run	4400	419c8a3b1df4d64c9e8cb342358e4db5bf9eff645638a3a84245cdfc93fb1c81
test/ken/robfor.go	run	881	c85d29e86d743217a6eaae804c31066d14059a7b8157d3d7a16ce9db5a017920
test/ken/robfunc.go	run	1437	0f6579ae43c7fdd35fbb9498f3c55b0e1173af609e7af63f9c51e696607fd345
test/ken/shift.go	run	2311	24b53120a610e883c2bc7a3e75ab5553007d888748070e881e97e74c88ae5a3a
test/ken/simparray.go	run	730	4a532af91400bf2f48cca852ae2ad20d5ab8c7e29abe72e6d44e9c8b6b12b3d9
test/ken/simpbool.go	run	1808	e1983830abb0f869197c8552bf4280f9f9081556674df2f556245440e97cbac0
test/ken/simpconv.go	run	490	03523e2cb5f74df8c156c477c12080413e18b99e1392eaaec0a07d621d5c9b71
test/ken/simpfun.go	run	380	a1051d95ed463eeee2085fe0b1eae1380668e3e56e69797d6c42abc2efba08fa
test/ken/simpswitch.go	run	487	a656ca081faa9c75bae5c3b63361e7af567d6994964307d0d573f45e0dafa505
test/ken/simpvar.go	run	348	90d88fac1bf771baa01326a716def5909a8bbc5a4d0d421d837dc862c5ab6e32
test/ken/slicearray.go	run	2815	20e31eb83d98fe39c366e925612c43af8e2cec88f818dcb9444813ca8046e9c8
test/ken/sliceslice.go	run	2768	4856711e6d5bfefb18bb02df9c853ab5677ebfd3c40019f254c5c00aa6a8a0b1
test/ken/string.go	run	1837	307c1b00298b86d2ce3bb50db40021de7dd548e31afa95f585418efcf46ec8f9
test/ken/strvar.go	run	1135	14fca969ab49d3c719a0c2beddd3679b9c8fdbba571b61ae2068d90a51fd57de
test/known_bits.go	errorcheck	8163	df4a4dcd3880129d2b99f54dabf41b00db4a5a84eadab66ee21658fc25d0b0e6
test/label.go	errorcheck	1042	b1a679c92cebcc56beb1cdd9e440d7a8ab3e3f0b534b72606833e84149bc1de8
test/label1.go	errorcheck	2132	729ac1e81a158045978775db07a787ba5927fd50cd4fd4f256594b95b581d33c
test/linkmain.go	none	237	172e69c96a39673cf825ab0eb92cba2c908064d8ff070242bbaa18266e2ee981
test/linkmain_run.go	run	2333	60821663303f243f8c12a8c7704516e6f43268b8973dd7f30d1d893741c77e48
test/linkname.dir/linkname1.go	none	174	e42984b85d2f559874ea8427b2145efcd189ced24bb211be01cdb995457a541e
test/linkname.dir/linkname2.go	none	310	cc52cba2eb7c51d3d36ad8c9a3ce2e60f5d0b73a36b84049361e779948b6a1e2
test/linkname.dir/linkname3.go	none	270	b5df860746671a5e7883d15794dbf943cf29049dfcf4768361865ff81f923b83
test/linkname.go	errorcheckandrundir	456	cecb3c5b29dc33185542e78d848bb5884770c66061bba2e3ab9f0116c91c9647
test/linkname3.go	errorcheck	720	de07c49567e8d3e4750a50b40f56c8833b83c91b18d2bdd7e3b03ab83cf3afbe
test/linknameasm.dir/x.go	none	451	ac607dfe9b9f29b37197de16ef617081fc7c0460aafb597ec3cc4397a44154fe
test/linknameasm.go	buildrundir	210	f7a696f0eecce8dbbba76b33459ca413258e64416fad16e6e775d308d33b7e37
test/linkobj.go	run	3632	59bc7d63088169bf8a5bc76ac8af90b9a4f7b57a278008148883e2334e9828f0
test/linkx.go	none	741	fd01174ab6cf9f42ccf8a21e893c0b8192f8902714b653e771ed77605805b58b
test/linkx_run.go	run	1711	986be80cbda9cc32457a905f73f2bb8b2728164ae569da6757bd1364369f612c
test/literal.go	run	5111	346b43e66ab7a0e9ab6550e13a577e31109e9d8f626ee86ea88ac72d4187b957
test/literal2.go	run	2272	3c0b12668edeee1fd58da975a5dc06d49723265458f96f814ef19a3419ceaf0c
test/live.go	errorcheckwithauto	19592	6e2505568ed3393e861f0da9ccbfb4a84d22b1dc4958dfacaca5c51d55328989
test/live1.go	compile	1316	7f5d21f48c5ab856dec2407c607eb2d168471ffe2cacd3d6c3056379bccda589
test/live2.go	errorcheck	979	0095a91d0cb7e421e28fd013ca1de0fbb32fcbafa790edd55e7677b7b26f18d5
test/live_regabi.go	errorcheckwithauto	19936	6c1630dd33abf5e4e48500ac1ccc6942849e7b905fc79ef9393d9213cbc18a87
test/live_uintptrkeepalive.go	errorcheck	2069	06a8183c75cad272405cf810000ca285aabd4284772c6667feb36025e221471d
test/loopbce.go	errorcheck	14716	c938d1cf4166c616e51662239188e0f2e8615a539b4573c87ad14005943d2e7d
test/mainsig.go	errorcheck	598	d020de92fa9ef2dfcaab8786e437f96f63d2c8fc31d8b7e4c52c3b7db9fbdbbd
test/makechan.go	errorcheck	1067	2c663e8d981b2be11ff95716c4dbd908381927fb4a52a8bb6c6a243e20f02f2a
test/makemap.go	errorcheck	1328	49638bb4366360820b0272d758b6fa222e848aee1a6584cacfe06e5a09a3d902
test/makenew.go	errorcheck	605	6f54d3f282811a27500531a755620f900eb42f9ce257ad4564ed0311a2f05895
test/makeslice.go	run	5621	96c81b81346dbe0639f625fa6e61b0dbcb6e0d0b9cff1ce229c1ff9bf243057f
test/mallocfin.go	run	1204	5d069e0b64c54a874755a0d02a21cc5e024605c882794e4ee94cfba9168714f5
test/map.go	run	15270	c437cd7243e8b98cdd9f44fe4ee7771d9d40c1a216908d0d4db70ba5594fbcab
test/map1.go	errorcheck	1507	4244c7f0228f5d34c4f3ea649c50d4fb3265175f81fc4305973e6d7e3c0661ba
test/mapclear.go	run	1530	b485e9ca458c1ef046cb782e45307ea757d205fc3ac776b6c9e0e0b3c0735faf
test/maplinear.go	run	3710	1adab1df662b72133b9487a48eb25d58208388503e5fe848dd0cbede1a693ea0
test/maymorestack.go	run	1079	e20c04354952b72eb0c954c0296802a584363a7883cc114bc8b8b6f94cb20bc2
test/mergemul.go	runoutput	3236	669f549a0a889ad9a911f1092ddb4b6760e5f7c363b027acd9b0eaf1bc4637d8
test/method.go	run	5365	a61e85d056b3880ac3a35d51996deea8de96289629c8c5386530fa869643decd
test/method1.go	errorcheck	739	c5f34619b8d7eba4b0da45b82eadec1f8408ebbc5d4c4de465122a18913921e8
test/method2.go	errorcheck	1236	2381e82f78fe4532e385dae953754d0cd020990e65ab0829c70dd6232c050da0
test/method3.go	run	570	83b57262901d266aa8abc11b74d49c950d916caa471771e4be09d571d9100408
test/method4.dir/method4a.go	none	557	c2331a0714dfbffb285cf8cf8e75d3272b29c0a8fdeb6f1d478d20f81d2899c2
test/method4.dir/prog.go	none	1765	68548514fc4041a6b8ea54622810b964f603c76d8e475e1260559929c4da6da2
test/method4.go	rundir	230	076754af8e58de02674b59f6e859d6140f952ad78dc821f0b32a3c70ab74158f
test/method5.go	run	6893	9702441249b98045a8c1fe8fa3c0100fe4cb9a55bdcd17c0c1a413733273d0b1
test/method6.go	errorcheck	467	28b13f1670cbcacfad4ea5433ad64bcee4c18d9214bfd84f5d08d95bdf4206de
test/method7.go	run	1173	ccec532166719041bca198ac80914fa266646e72b2c1e466234e44d23ebc621d
test/named.go	run	4721	8798591126c4ea8b21c65eca24f6aafca213c54390018bdf927e1a6eb1c9ccfa
test/named1.go	errorcheck	984	d38434dbea6f01064ed3e86ee433d7af02da472c6f712aa4401a446e4bde82f5
test/newexpr.go	run	863	da01bc091127e1a8d8dcd4447830fa99409e3f1ce8e1dfdefcbbda5c3bfbceda
test/newinline.go	errorcheckwithauto	11840	72913ba1765aa47dbc0974cac8002e8807d25d650f49155d69714dc81ba7a66e
test/nil.go	run	2280	21b21e9ea09b62089284b1ecad4c1f5730f7437b3edbe2c9caa7c3211704a8bb
test/nilcheck.go	errorcheck	3757	eb9ea70b66daeb6d77335caeb0947ccb6c61cd7cce164420aad5f4db789ff5f6
test/nilptr.go	run	3246	593f1704c015aaa30dfd81b027c1986ebc6c77aae72791ade8516499557ac228
test/nilptr2.go	run	3686	4e6391fa21abab1c0c869f3f428ab018cc26110f7cd7d84248ba310acc5d5f71
test/nilptr3.go	errorcheck	5782	b0be922d39c83b23fb7f24d738ca59e8f1f8f9ab8f4ccedf54caf6c48145f495
test/nilptr4.go	build	428	1aaaafded6380fb839eeb5fd536ec727a3fafdf9c10cd6c2d68e5dcae020a010
test/nilptr5.go	errorcheck	990	13b1ebf85e3c4185bd6b617e259ad000d5147ccb13b58ce9bb104d4f280a8e2b
test/nilptr5_aix.go	errorcheck	993	358c99a280a4bd5434826b607942320db7d8821a03af9355b7c4aff0b13a2348
test/nilptr5_wasm.go	errorcheck	919	abd4f842151427597b48f748fa42becf8914e855c86868486b19336e3dc25948
test/nilptr_aix.go	run	3165	e96c22188e3947b07ea4096fbf1ad1132875960e095393c2c6c300519c1f33e4
test/noinit.go	run	6958	c742874f0b97640540a470e8cf5d06e91808569c5eac69abe1a042a5d9141550
test/nosplit.go	run	11565	3dc6bfda9ef2cea3be77c22fc6f0308cbc69595036fd6d6a8c7f4d02c2dcfe56
test/nowritebarrier.go	errorcheck	1345	9c6966ddc9ca56393a58b8d97049465e2ee89c40c388cd89ccc25d50c1d44707
test/nul1.go	errorcheckoutput	1261	5a7f5ef0affabed4c8b39ed0ecf99789b7f7816c47a49495473af87e81be20ee
test/opt_branchlikely.go	errorcheck	2133	c981aefd1644e4fc05ed15e9df3d9e31336e5725d80dff6d858b191d839a51ca
test/parentype.go	compile	424	fa62557739fba57187ffbd810770dbd6f1946bf727b9356addd61ba61070bef1
test/peano.go	run	2269	da58451f3c2dfd8b231d6e0332a87fa446a4485c4032b7203aad64ccbbd03af7
test/phiopt.go	errorcheck	2369	8fe9342ab5a26cbd5ff665b7228449d953985ab091fbb799469f8f131da4746c
test/print.go	run	1601	f68c785c1bbdff429914878a7d809c7db5622572d46a57ecb21bd7cadede096f
test/printbig.go	run	315	2dbd556cb54d0c9811d93d22178e076f21821d2c452a428ea0a29c0f4e42e9d9
test/prove.go	errorcheck	58917	a9f9531f9e6469d1f1f7fdbaa56a50c635e4599341d1311fe97b202da507b271
test/prove_constant_folding.go	errorcheck	1852	16cf7582889df48349cfc8e3f82115142260facf2e6e56761889362f6a09febb
test/prove_invert_loop_with_unused_iterators.go	errorcheck	234	86dd4f30633fec4e39230fa1547f696ce62b753d806702ba5b684084b39d101f
test/prove_popcount.go	errorcheck	1706	b1ca22c46253e7e1ed88b5f00f4ba535a5ca7d63e29462d9eddba013ea833b10
test/range.go	run	8334	ab3d1479aa0d07a3ed28c10642a172820ed2be4a008df547af215867bd772c25
test/range2.go	errorcheck	806	0bea2161ffc8e053adb9323d992b0e4feadc324dc928cf8296093342ba51eed6
test/range3.go	run	1305	50d9d5df8e63fa83b0e6273b41d6e623cfb81a8a28225d90ec9baaa1073fa00b
