root	mode	first_line	verdict
testdir:fixedbugs/bug191.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug191.go	compiled	test/fixedbugs/bug191.dir/main.go:10:1: LOWER-EUNDEFINED: undefined: T	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug192.go	interpreted	test/fixedbugs/bug192.go:13:5: fmt already declared through import of package fmt ("fmt")	missing=0;wording=0;extra=1;class=extra
testdir:fixedbugs/bug192.go	compiled	test/fixedbugs/bug192.go:13:5: fmt already declared through import of package fmt ("fmt")	missing=0;wording=0;extra=1;class=extra
testdir:fixedbugs/bug195.go	interpreted	test/fixedbugs/bug195.go:14:6: invalid recursive type: S refers to itself	missing=2;wording=1;extra=3;class=position
testdir:fixedbugs/bug195.go	compiled	test/fixedbugs/bug195.go:14:6: invalid recursive type: S refers to itself	missing=2;wording=1;extra=3;class=position
testdir:fixedbugs/bug196.go	interpreted	fixedbugs/bug196.go:42:2: BASHPP-EUPDATE-TARGET: BASHPP-ENONADDRESSABLE: operand is not addressable	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug196.go	compiled	fixedbugs/bug196.go:24:2: LOWER-ETYPE: assignment mismatch: 2 variables but __bpp0_rt.MustValue returns 1 value	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug203.go	interpreted	fixedbugs/bug203.go:13:8: BASHPP-EASSIGN-TYPE: cannot assign [...]string to [8]string	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug206.go	interpreted	fixedbugs/bug206.go:20:15: gosource: unsupported type *ast.BinaryExpr	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug206.go	compiled	fixedbugs/bug206.go:20:15: gosource: unsupported type *ast.BinaryExpr	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug223.go	interpreted	test/fixedbugs/bug223.go:21:5: initialization cycle for m	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/bug223.go	compiled	test/fixedbugs/bug223.go:21:5: initialization cycle for m	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/bug225.go	interpreted	invalid select case	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug242.go	interpreted	BASHPP-EPOINTER-TARGET: expression is not a pointer	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug242.go	compiled	bad map check 13 false false	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug243.go	interpreted	fixedbugs/bug243.go:25:16: unknown imported symbol or method: Addr	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug246.go	interpreted	fixedbugs/bug246.go:14:15: BASHPP-EEXPR-CONVERT: cannot convert Int to __gosource_import_0_0.Pointer	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug248.go	interpreted	test/fixedbugs/bug248.dir/bug2.go:41:13: cannot use t1(0) (constant 0 of float64 type t1) as I0 value in variable declaration: t1 does not implement I0 (wrong type for method M)	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug248.go	compiled	test/fixedbugs/bug248.dir/bug2.go:41:13: cannot use t1(0) (constant 0 of float64 type t1) as I0 value in variable declaration: t1 does not implement I0 (wrong type for method M)	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug251.go	interpreted	test/fixedbugs/bug251.go:9:6: invalid recursive type I1	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/bug251.go	compiled	test/fixedbugs/bug251.go:9:6: invalid recursive type I1	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/bug254.go	interpreted	fixedbugs/bug254.go:10:1: BASHPP-ECOLLECTION-LENGTH: invalid array length 1e1	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug262.go	interpreted	BASHPP-EPOINTER-TARGET: expression is not a pointer	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug262.go	compiled	BUG 123 hfg	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug269.go	interpreted	fixedbugs/bug269.go:15:6: BASHPP-EINTERFACE-VALUE: undefined value f	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug272.go	interpreted	fixedbugs/bug272.go:23:6: fixedbugs/bug272.go:23:6: BASHPP-ECOLLECTION-BOUNDS: index 4294967395 out of bounds for length 100	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug273.go	interpreted	BASHPP-EBUILTIN-SIZE: make slice length/capacity is invalid: -1/-1	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug273.go	compiled	fixedbugs/bug273.go:11:1: LOWER-ETYPE: "unsafe" imported as __gosource_import_0_0 and not used	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug279.go	interpreted	unknown imported symbol or method: __gosource_import_0_0.Sizeof	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug285.go	interpreted	BASHPP-EBUILTIN-TYPE: make type must be a slice or map	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug286.go	interpreted	fixedbugs/bug286.go:30:2: type J redeclared in this session	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug292.go	interpreted	fixedbugs/bug292.go:19:5: unknown imported symbol or method: __gosource_import_0_0.Offsetof	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug294.go	interpreted	fixedbugs/bug294.go:66:5: gosource: computed call runtime is not implemented	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug312.go	interpreted	invalid select case	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug321.go	interpreted	check: cannot use "1/44942328371557897693232629769725618340449424473557664318357520289433168951375240783177119330601884005280028469967848339414697442203604155623211857659868531094441973356216371319075554900311523529863270738021251442209537670585615720368478277635206809290837627671146574559986811484619929076208839082406056034304" as float64 value for parameter got	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug322.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug322.go	compiled	main.go:4:8: "./lib" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug324.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug324.go	compiled	test/fixedbugs/bug324.dir/p.go:15:1: LOWER-EUNDEFINED: undefined: p	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug327.go	interpreted	fixedbugs/bug327.go:21:7: BASHPP-EEXPR-CONVERT: cannot convert Int to a	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug328.go	interpreted	fixedbugs/bug328.go:13:10: BASHPP-EEXPR-OPERAND: p is not a scalar	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug329.go	interpreted	BASHPP-ECOLLECTION-ELEMENT: cannot use string value as complex128	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug331.go	interpreted	fixedbugs/bug331.go:20:1: _ redeclared in this block	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug336.go	interpreted	fixedbugs/bug336.go:85:6: fixedbugs/bug336.go:85:6: BASHPP-EEXPR-CONVERT: cannot convert String to T18	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug339.go	interpreted	unknown imported symbol or method: __gosource_import_0_0.Sizeof	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug341.go	interpreted	fixedbugs/bug341.go:15:6: fixedbugs/bug341.go:15:6: BASHPP-EEXPR-CONVERT: cannot convert String to uint64	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug342.go	interpreted	test/fixedbugs/bug342.go:12:14: x redeclared in this block	missing=0;wording=0;extra=1;class=multiplicity
testdir:fixedbugs/bug342.go	compiled	test/fixedbugs/bug342.go:12:14: x redeclared in this block	missing=0;wording=0;extra=1;class=multiplicity
testdir:fixedbugs/bug347.go	interpreted	fixedbugs/bug347.go:22:9: BASHPP-ENIL-DEREF: dereference of nil pointer	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug348.go	interpreted	fixedbugs/bug348.go:17:20: BASHPP-ENIL-DEREF: dereference of nil pointer	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug364.go	interpreted	fixedbugs/bug364.go:14:7: BASHPP-EUPDATE-RHS: fixedbugs/bug364.go:14:7: string for interface {}	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug367.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug367.go	compiled	test/fixedbugs/bug367.dir/prog.go:24:2: LOWER-ETYPE: assignment mismatch: 2 variables but __bpp0_rt.MustValue returns 1 value	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug372.go	interpreted	BASHPP-ECOLLECTION-ELEMENT: fixedbugs/bug372.go:23:9: BASHPP-EEXPR-UNDEFINED: undefined: ff	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug385_64.go	interpreted	compilation succeeded unexpectedly	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug398.go	interpreted	compilation succeeded unexpectedly	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug401.go	interpreted	BASHPP-ERETURN-CALL: return requires a declared callable	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug414.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug414.go	compiled	main.go:4:8: "./p1" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug424.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug424.go	compiled	main.go:7:8: "./lib" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug433.go	interpreted	fixedbugs/bug433.go:36:5: BASHPP-EEXPR-OPERAND: s is not a scalar	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug437.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug437.go	compiled	main.go:4:8: "./one" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug441.go	interpreted	cannot use first argument as T receiver in T.m1	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug442.go	interpreted	BASHPP-ESTRUCT-FIELD-DUPLICATE: field "_" declared more than once	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug444.go	interpreted	fixedbugs/bug444.go:21:26: BASHPP-EEXPR-NIL: nil is not a scalar	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug446.go	interpreted	fixedbugs/bug446.go:20:14: fixedbugs/bug446.go:20:14: BASHPP-EEXPR-UNDEFINED: undefined callable T	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug447.go	interpreted	fixedbugs/bug447.go:39:7: BASHPP-ESELECTOR-ROOT: typ is not a structured value	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug449.go	interpreted	/srv/sprint151/barrier-a/tmp/Testfixedbugsbug449.go2306513766/001/tmp__.go:15:9: BASHPP-EEXPR-OPERAND: v is not a scalar	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug450.go	interpreted	fixedbugs/bug450.go:21:10: BASHPP-EEXPR-NIL: nil is not a scalar	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug454.go	interpreted	fixedbugs/bug454.go:14:20: BASHPP-ERANGE-TYPE: cannot range over *[10]int	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug459.go	interpreted	test/fixedbugs/bug459.go:12:5: initialization cycle for commandLine	missing=0;wording=0;extra=5;class=extra
testdir:fixedbugs/bug459.go	compiled	test/fixedbugs/bug459.go:12:5: initialization cycle for commandLine	missing=0;wording=0;extra=5;class=extra
testdir:fixedbugs/bug463.go	interpreted	test/fixedbugs/bug463.go:12:7: initialization cycle: a refers to itself	missing=0;wording=0;extra=3;class=extra
testdir:fixedbugs/bug463.go	compiled	test/fixedbugs/bug463.go:12:7: initialization cycle: a refers to itself	missing=0;wording=0;extra=3;class=extra
testdir:fixedbugs/bug465.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug465.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug466.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug466.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug468.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug468.go	compiled	main.go:5:8: "./p1" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug470.go	interpreted	fixedbugs/bug470.go:23:5: BASHPP-EEXPR-CONVERT: cannot convert String to float64	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug472.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug472.go	compiled	main.go:4:8: "./p2" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug473.go	interpreted	fixedbugs/bug473.go:15:8: BASHPP-EUPDATE-RHS: fixedbugs/bug473.go:15:8: BASHPP-EASSERT-OPERAND: type assertion operand is not an interface	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug474.go	interpreted	fixedbugs/bug474.go:25:12: BASHPP-ESELECTOR-UNKNOWN: T has no field or method "M"	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug479.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/bug479.go	compiled	test/fixedbugs/bug479.dir/a.go:7:1: LOWER-ETYPE: "unsafe" imported as __gosource_import_0_0 and not used	missing=0;wording=0;extra=0;class=-
