id	axis	attempt_state	product_verdict	adapter_category	native_status	unfinished_phase_count	unfinished_phases
testdir:fixedbugs/issue20602.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue20682.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	1	compile-packages-in-order
testdir:fixedbugs/issue20739.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue20749.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue20780.go	testdir	ATTEMPTED	FAIL	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue20780b.go	testdir	ATTEMPTED	UPSTREAM_SKIP	native-skip	skip	0	
testdir:fixedbugs/issue20789.go	testdir	ATTEMPTED	FAIL	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue20811.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue20812.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue20813.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue20923.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue21048.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue21120.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	4	compile-packages-in-order;link;run;match-output
testdir:fixedbugs/issue21221.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue21253.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue21256.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue21273.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue21317.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	4	compile-or-build;link-if-needed;run;match-output
testdir:fixedbugs/issue21576.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	4	compile-or-build;link-if-needed;run;match-output
testdir:fixedbugs/issue21655.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue21687.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue21709.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	2	compile;match-diagnostics
testdir:fixedbugs/issue21770.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue21808.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue21879.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue21882.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue21887.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue21934.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue21963.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue21979.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue21988.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue22063.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue22076.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue22083.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue22164.go	testdir	ATTEMPTED	FAIL	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue22198.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue22200.go	testdir	ATTEMPTED	FAIL	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue22200b.go	testdir	ATTEMPTED	FAIL	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue22305.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue22326.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue22327.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue22344.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue22351.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue22389.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	2	compile;match-diagnostics
testdir:fixedbugs/issue22429.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue22458.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue22581.go	testdir	ATTEMPTED	FAIL	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue22605.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue22660.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	4	compile-or-build;link-if-needed;run;match-output
testdir:fixedbugs/issue22662.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue22662b.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	4	compile-or-build;link-if-needed;run;match-output
testdir:fixedbugs/issue22683.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue22781.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue22794.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue22822.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue22877.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	5	assemble-symabis-if-present;compile;assemble-if-present;pack;link
testdir:fixedbugs/issue22881.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue22904.go	testdir	ATTEMPTED	FAIL	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue22921.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	2	compile;match-diagnostics
testdir:fixedbugs/issue22941.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	4	compile-packages-in-order;link;run;match-output
testdir:fixedbugs/issue22962.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	1	compile-packages-in-order
testdir:fixedbugs/issue23017.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue23093.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue23094.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue23116.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue23179.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	1	compile-packages-in-order
testdir:fixedbugs/issue23188.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue23298.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue23305.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	4	compile-or-build;link-if-needed;run;match-output
testdir:fixedbugs/issue23311.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	1	compile-packages-in-order
testdir:fixedbugs/issue23414.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue23489.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue23504.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue23521.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	2	compile;match-diagnostics
testdir:fixedbugs/issue23522.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue23536.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue23545.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue23546.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue23586.go	testdir	ATTEMPTED	FAIL	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue23587.go	testdir	ATTEMPTED	FAIL	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue23609.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	2	compile;match-diagnostics
testdir:fixedbugs/issue23664.go	testdir	ATTEMPTED	FAIL	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue23719.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue23732.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue23734.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue23780.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue23781.go	testdir	ATTEMPTED	UPSTREAM_SKIP	native-skip	skip	0	
testdir:fixedbugs/issue23812.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue23814.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue23823.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue23837.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue23868.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue23870.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue23912.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue24120.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue24159.go	testdir	ATTEMPTED	FAIL	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue24173.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue24187.go	testdir	ATTEMPTED	UPSTREAM_SKIP	native-skip	skip	0	
testdir:fixedbugs/issue24339.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue24419.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue24449.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue24470.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	2	compile;match-diagnostics
testdir:fixedbugs/issue24488.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue24491a.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue24491b.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue24503.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue24547.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue24651a.go	testdir	ATTEMPTED	UPSTREAM_SKIP	native-skip	skip	0	
testdir:fixedbugs/issue24651b.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	2	compile;match-diagnostics
testdir:fixedbugs/issue24693.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	4	compile-packages-in-order;link;run;match-output
testdir:fixedbugs/issue24755.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue24760.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue24761.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	1	compile-packages-in-order
testdir:fixedbugs/issue24763.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue24799.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue24801.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	1	compile-packages-in-order
testdir:fixedbugs/issue24817.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue24937.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue24939.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue25006.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue25055.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	1	compile-packages-in-order
testdir:fixedbugs/issue25101.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue25322.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue25507.go	testdir	ATTEMPTED	FAIL	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue25516.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue25727.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue25741.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue25776.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue25897a.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue25897b.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue25958.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue25966.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	1	compile
testdir:fixedbugs/issue25984.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	1	compile-packages-in-order
testdir:fixedbugs/issue25993.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	1	compile
testdir:fixedbugs/issue26024.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue26043.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue26094.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue26097.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue26105.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue26116.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue26120.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue2615.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue26153.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue26163.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	1	compile
testdir:fixedbugs/issue26248.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue26335.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue26340.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue26341.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	1	compile-packages-in-order
testdir:fixedbugs/issue26407.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue26411.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	4	compile-or-build;link-if-needed;run;match-output
testdir:fixedbugs/issue26416.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	2	compile;match-diagnostics
testdir:fixedbugs/issue26426.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue26438.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue26495.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue26616.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue26855.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue27143.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue27201.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue27232.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue27267.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue27278.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue27289.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue27356.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue27518a.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue27518b.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue27557.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	2	compile;match-diagnostics
testdir:fixedbugs/issue27595.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue27695.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue27695b.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue27695c.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue27718.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue27732a.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	2	compile;match-diagnostics
testdir:fixedbugs/issue27829.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue27836.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	1	compile-packages-in-order
testdir:fixedbugs/issue27938.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	2	compile;match-diagnostics
testdir:fixedbugs/issue27961.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue28053.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	2	compile-packages-in-order;match-diagnostics
testdir:fixedbugs/issue28055.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue28058.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue28078.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue28079a.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue28079b.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue28079c.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue28085.go	testdir	ATTEMPTED	FAIL	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue28268.go	testdir	ATTEMPTED	FAIL	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue28390.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue28430.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue28445.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue28450.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue28601.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue28616.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue28688.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	4	compile-or-build;link-if-needed;run;match-output
testdir:fixedbugs/issue28748.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue28797.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue28926.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue29013a.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue29013b.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue29190.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue29215.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue29218.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue29220.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue29264.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue29304.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue29312.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue29329.go	testdir	ATTEMPTED	UPSTREAM_SKIP	native-skip	skip	0	
testdir:fixedbugs/issue29350.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue29362.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue29362b.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue29389.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue29402.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue29504.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue29562.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue29610.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	4	compile-packages-in-order;link;run;match-output
testdir:fixedbugs/issue29612.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	4	overlay-directory;generate-module;build-and-run-package;match-output
testdir:fixedbugs/issue29735.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue29855.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue29870.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue29870b.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue29919.go	testdir	ATTEMPTED	FAIL	unfinished-recipe-probe	pass	4	compile-packages-in-order;link;run;match-output
testdir:fixedbugs/issue29943.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue30041.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue30061.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue30085.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue30087.go	testdir	ATTEMPTED	PASS	diagnostic-matcher	pass	0	
testdir:fixedbugs/issue30116.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue30116u.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue30243.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue30430.go	testdir	ATTEMPTED	PASS	simple-execution	pass	0	
testdir:fixedbugs/issue30476.go	testdir	ATTEMPTED	FAIL	simple-execution	pass	0	
testdir:fixedbugs/issue30566a.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:fixedbugs/issue30566b.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:fixedbugs/issue30606.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:fixedbugs/issue30606b.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:fixedbugs/issue30659.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	compile-packages-in-order
testdir:fixedbugs/issue30679.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	compile
testdir:fixedbugs/issue30709.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:fixedbugs/issue30722.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:fixedbugs/issue30862.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	overlay-directory;generate-module;build-and-run-package;match-output
testdir:fixedbugs/issue30898.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:fixedbugs/issue30907.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	compile-packages-in-order
testdir:fixedbugs/issue30908.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-packages-in-order;link;run;match-output
testdir:fixedbugs/issue30956.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:fixedbugs/issue30977.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:fixedbugs/issue31010.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	compile
testdir:fixedbugs/issue31053.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile-packages-in-order;match-diagnostics
testdir:fixedbugs/issue31060.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:fixedbugs/issue31252.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	compile-packages-in-order
testdir:fixedbugs/issue31412a.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	compile
testdir:fixedbugs/issue31412b.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:fixedbugs/issue31419.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:fixedbugs/issue31546.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:fixedbugs/issue31573.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:fixedbugs/issue31636.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-packages-in-order;link;run;match-output
testdir:fixedbugs/issue31637.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	compile-packages-in-order
testdir:fixedbugs/issue31747.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:fixedbugs/issue31777.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	compile
